Date,Close,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12,Close_13,Close_14,Close_15,Close_16,Close_17,Close_18,Close_19,Close_20,Close_21,Close_22,Close_23,Close_24,Close_25,Close_26,Close_27,Close_28,Close_29,Close_30
2020-07-18,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203,9648.717773,9303.629883,9332.34082,9288.018555,9411.84082
2020-07-19,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203,9648.717773,9303.629883,9332.34082,9288.018555
2020-07-20,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203,9648.717773,9303.629883,9332.34082
2020-07-21,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203,9648.717773,9303.629883
2020-07-22,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203,9648.717773
2020-07-23,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352,9629.658203
2020-07-24,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477,9313.610352
2020-07-25,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969,9264.813477
2020-07-26,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625,9162.917969
2020-07-27,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031,9045.390625
2020-07-28,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492,9143.582031
2020-07-29,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164,9190.854492
2020-07-30,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195,9137.993164
2020-07-31,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156,9228.325195
2020-08-01,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711,9123.410156
2020-08-02,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281,9087.303711
2020-08-03,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383,9132.488281
2020-08-04,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609,9073.942383
2020-08-05,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344,9375.474609
2020-08-06,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008,9252.277344
2020-08-07,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773,9428.333008
2020-08-08,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617,9277.967773
2020-08-09,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668,9278.807617
2020-08-10,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5,9240.34668
2020-08-11,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258,9276.5
2020-08-12,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867,9243.614258
2020-08-13,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914,9243.213867
2020-08-14,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539,9192.836914
2020-08-15,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578,9132.227539
2020-08-16,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039,9151.392578
2020-08-17,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383,9159.040039
2020-08-18,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445,9185.817383
2020-08-19,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695,9164.231445
2020-08-20,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281,9374.887695
2020-08-21,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266,9525.363281
2020-08-22,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578,9581.072266
2020-08-23,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281,9536.892578
2020-08-24,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992,9677.113281
2020-08-25,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305,9905.166992
2020-08-26,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324,10990.87305
2020-08-27,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777,10912.82324
2020-08-28,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387,11100.46777
2020-08-29,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668,11111.21387
2020-08-30,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277,11323.4668
2020-08-31,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426,11759.59277
2020-09-01,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863,11053.61426
2020-09-02,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258,11246.34863
2020-09-03,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246,11205.89258
2020-09-04,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344,11747.02246
2020-09-05,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266,11779.77344
2020-09-06,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459,11601.47266
2020-09-07,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926,11754.0459
2020-09-08,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133,11675.73926
2020-09-09,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539,11878.11133
2020-09-10,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457,11410.52539
2020-09-11,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377,11584.93457
2020-09-12,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109,11784.1377
2020-09-13,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824,11768.87109
2020-09-14,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371,11865.69824
2020-09-15,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234,11892.80371
2020-09-16,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334,12254.40234
2020-09-17,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832,11991.2334
2020-09-18,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207,11758.2832
2020-09-19,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926,11878.37207
2020-09-20,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252,11592.48926
2020-09-21,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766,11681.8252
2020-09-22,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957,11664.84766
2020-09-23,10225.86426,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477,11774.5957
2020-09-24,10745.54883,10225.86426,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328,11366.13477
2020-09-25,10702.29004,10745.54883,10225.86426,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746,11488.36328
2020-09-26,10754.4375,10702.29004,10745.54883,10225.86426,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5,11323.39746
2020-09-27,10774.42676,10754.4375,10702.29004,10745.54883,10225.86426,10538.45996,10462.25977,10938.27148,11094.34668,10944.58594,10948.99023,10974.90527,10796.95117,10680.83789,10323.75586,10442.1709,10400.91504,10363.13867,10242.34766,10131.5166,10369.56348,10280.35156,10169.56738,10511.81348,10245.29688,11414.03418,11970.47852,11680.82031,11711.50586,11506.86523,11542.5
